Year,Domestic production,Gross imports,Exports,U.S. net imports,U.S. petroleum consumption
1960,7.96,1.81,0.20,1.61,9.80
1965,9.01,2.47,0.19,2.28,11.51
1970,11.30,3.42,0.26,3.16,14.70
1975,10.01,6.06,0.21,5.85,16.32
1980,10.17,6.91,0.54,6.36,17.06
1985,10.58,5.07,0.78,4.29,15.73
1990,8.91,8.02,0.86,7.16,16.99
1991,9.08,7.63,1.00,6.63,16.71
1992,8.87,7.89,0.95,6.94,17.03
1993,8.58,8.62,1.00,7.62,17.24
1994,8.39,9.00,0.94,8.05,17.72
1995,8.32,8.83,0.95,7.89,17.72
1996,8.29,9.48,0.98,8.50,18.31
1997,8.27,10.16,1.00,9.16,18.62
1998,8.01,10.71,0.94,9.76,18.92
1999,7.73,10.85,0.94,9.91,19.52
2000,7.73,11.46,1.04,10.42,19.70
2001,7.67,11.87,0.97,10.90,19.65
2002,7.62,11.53,0.98,10.55,19.76
2003,7.36,12.26,1.03,11.24,20.03
2004,7.24,13.15,1.05,12.10,20.73
2005,6.90,13.71,1.16,12.55,20.80
2006,6.83,13.71,1.32,12.39,20.69
2007,6.86,13.47,1.43,12.04,20.68
2008,6.78,12.92,1.80,11.11,19.50
2009,7.26,11.69,2.02,9.67,18.77
2010,7.55,11.79,2.35,9.44,19.18
2011,7.87,11.50,2.99,8.52,18.95
2012,8.90,10.60,3.18,7.41,18.55
,,,,,
,,,,,
