Year,U.S. petroleum consumption,World petroleum consumption,U.S. petroleum consumption as percent of world petroleum consumption
1960,9.80,21.34,45.9
1965,11.51,31.14,37.0
1970,14.70,46.81,31.4
1975,16.32,56.20,29.0
1980,17.06,63.11,27.0
1985,15.73,60.09,26.2
1990,16.99,66.69,25.5
1991,16.71,67.29,24.8
1992,17.03,67.48,25.2
1993,17.24,67.60,25.5
1994,17.72,68.92,25.7
1995,17.72,70.13,25.3
1996,18.31,71.67,25.5
1997,18.62,73.43,25.4
1998,18.92,74.07,25.5
1999,19.52,75.76,25.8
2000,19.70,76.74,25.7
2001,19.65,77.47,25.4
2002,19.76,78.12,25.3
2003,20.03,79.68,25.1
2004,20.73,82.46,25.1
2005,20.80,84.04,24.8
2006,20.69,85.20,24.3
2007,20.68,86.14,24.0
2008,19.50,85.75,22.7
2009,18.77,U,U
2010,19.18,U,U
2011,18.95,U,U
2012,18.55,U,U
